.ьёс|ыныд|гем	pl,ins,2sg,comp
.ьёс|ыныд	pl,ins,2sg
.ьёс|ад|гес	pl,loc,2sg,comp
.ьёс|ад|гем	pl,loc,2sg,comp
.ьёс|ад	pl,loc,2sg
.ьёс|ад|гес	pl,ill,2sg,comp
.ьёс|ад|гем	pl,ill,2sg,comp
.ьёс|ад	pl,ill,2sg
.ьёс|ысьтыд|гес	pl,el,2sg,comp
.ьёс|ысьтыд|гем	pl,el,2sg,comp
.ьёс|ысьтыд	pl,el,2sg
.ьёс|ысеныд|гес	pl,egr,2sg,comp
.ьёс|ысеныд|гем	pl,egr,2sg,comp
.ьёс|ысеныд	pl,egr,2sg
.ьёс|озяд|гес	pl,term,2sg,comp
.ьёс|озяд|гем	pl,term,2sg,comp
.ьёс|озяд	pl,term,2sg
.ьёс|этӥд|гес	pl,prol,2sg,comp
.ьёс|этӥд|гем	pl,prol,2sg,comp
.ьёс|этӥд	pl,prol,2sg
.ьёс|ытӥд|гес	pl,prol,2sg,comp
.ьёс|ытӥд|гем	pl,prol,2sg,comp
.ьёс|ытӥд	pl,prol,2sg
.ьёс|тӥд|гес	pl,prol,2sg,comp
.ьёс|тӥд|гем	pl,prol,2sg,comp
.ьёс|тӥд	pl,prol,2sg
.ьёс|эз|гес	pl,nom,3sg,comp
.ьёс|эз|гем	pl,nom,3sg,comp
.ьёс|эз	pl,nom,3sg
.ьёс|ыз|гес	pl,nom,3sg,comp
.ьёс|ыз|гем	pl,nom,3sg,comp
.ьёс|ыз	pl,nom,3sg
.ьёс|эзлэн|гес	pl,gen,3sg,comp
.ьёс|эзлэн|гем	pl,gen,3sg,comp
.ьёс|эзлэн	pl,gen,3sg
.ьёс|ызлэн|гес	pl,gen,3sg,comp
.ьёс|ызлэн|гем	pl,gen,3sg,comp
.ьёс|ызлэн	pl,gen,3sg
.ьёс|эзлэсь|гес	pl,abl,3sg,comp
.ьёс|эзлэсь|гем	pl,abl,3sg,comp
.ьёс|эзлэсь	pl,abl,3sg
.ьёс|ызлэсь|гес	pl,abl,3sg,comp
.ьёс|ызлэсь|гем	pl,abl,3sg,comp
.ьёс|ызлэсь	pl,abl,3sg
.ьёс|эзлы|гес	pl,dat,3sg,comp
.ьёс|эзлы|гем	pl,dat,3sg,comp
.ьёс|эзлы	pl,dat,3sg
.ьёс|ызлы|гес	pl,dat,3sg,comp
.ьёс|ызлы|гем	pl,dat,3sg,comp
.ьёс|ызлы	pl,dat,3sg
.ьёс|эзтэк|гес	pl,car,3sg,comp
.ьёс|эзтэк|гем	pl,car,3sg,comp
.ьёс|эзтэк	pl,car,3sg
.ьёс|ызтэк|гес	pl,car,3sg,comp
.ьёс|ызтэк|гем	pl,car,3sg,comp
.ьёс|ызтэк	pl,car,3sg
.ьёс|эзъя|гес	pl,adv,3sg,comp
.ьёс|эзъя|гем	pl,adv,3sg,comp
.ьёс|эзъя	pl,adv,3sg
.ьёс|ызъя|гес	pl,adv,3sg,comp
.ьёс|ызъя|гем	pl,adv,3sg,comp
.ьёс|ызъя	pl,adv,3sg
.ьёс|эзлань|гес	pl,app,3sg,comp
.ьёс|эзлань|гем	pl,app,3sg,comp
.ьёс|эзлань	pl,app,3sg
.ьёс|ызлань|гес	pl,app,3sg,comp
.ьёс|ызлань|гем	pl,app,3sg,comp
.ьёс|ызлань	pl,app,3sg
.ьёс|зэ|гес	pl,acc,3sg,comp
.ьёс|зэ|гем	pl,acc,3sg,comp
.ьёс|зэ	pl,acc,3sg
.ьёс|сэ|гес	pl,acc,3sg,comp
.ьёс|сэ|гем	pl,acc,3sg,comp
.ьёс|сэ	pl,acc,3sg
.ьёс|эныз|гес	pl,ins,3sg,comp
.ьёс|эныз|гем	pl,ins,3sg,comp
.ьёс|эныз	pl,ins,3sg
.ьёс|ыныз|гес	pl,ins,3sg,comp
.ьёс|ыныз|гем	pl,ins,3sg,comp
.ьёс|ыныз	pl,ins,3sg
.ьёс|аз|гес	pl,loc,3sg,comp
.ьёс|аз|гем	pl,loc,3sg,comp
.ьёс|аз	pl,loc,3sg
.ьёс|аз|гес	pl,ill,3sg,comp
.ьёс|аз|гем	pl,ill,3sg,comp
.ьёс|аз	pl,ill,3sg
.ьёс|ысьтыз|гес	pl,el,3sg,comp
.ьёс|ысьтыз|гем	pl,el,3sg,comp
.ьёс|ысьтыз	pl,el,3sg
.ьёс|ысеныз|гес	pl,egr,3sg,comp
.ьёс|ысеныз|гем	pl,egr,3sg,comp
.ьёс|ысеныз	pl,egr,3sg
.ьёс|озяз|гес	pl,term,3sg,comp
.ьёс|озяз|гем	pl,term,3sg,comp
.ьёс|озяз	pl,term,3sg
.ьёс|этӥз|гес	pl,prol,3sg,comp
.ьёс|этӥз|гем	pl,prol,3sg,comp
.ьёс|этӥз	pl,prol,3sg
.ьёс|ытӥз|гес	pl,prol,3sg,comp
.ьёс|ытӥз|гем	pl,prol,3sg,comp
.ьёс|ытӥз	pl,prol,3sg
.ьёс|тӥз|гес	pl,prol,3sg,comp
.ьёс|тӥз|гем	pl,prol,3sg,comp
.ьёс|тӥз	pl,prol,3sg
.ьёс|мы|гес	pl,nom,1pl,comp
.ьёс|мы|гем	pl,nom,1pl,comp
.ьёс|мы	pl,nom,1pl
.ьёс|мылэн|гес	pl,gen,1pl,comp
.ьёс|мылэн|гем	pl,gen,1pl,comp
.ьёс|мылэн	pl,gen,1pl
.ьёс|мылэсь|гес	pl,abl,1pl,comp
.ьёс|мылэсь|гем	pl,abl,1pl,comp
.ьёс|мылэсь	pl,abl,1pl
.ьёс|мылы|гес	pl,dat,1pl,comp
.ьёс|мылы|гем	pl,dat,1pl,comp
.ьёс|мылы	pl,dat,1pl
.ьёс|мытэк|гес	pl,car,1pl,comp
.ьёс|мытэк|гем	pl,car,1pl,comp
.ьёс|мытэк	pl,car,1pl
.ьёс|мыя|гес	pl,adv,1pl,comp
.ьёс|мыя|гем	pl,adv,1pl,comp
.ьёс|мыя	pl,adv,1pl
.ьёс|мылань|гес	pl,app,1pl,comp
.ьёс|мылань|гем	pl,app,1pl,comp
.ьёс|мылань	pl,app,1pl
.ьёс|мес|гес	pl,acc,1pl,comp
.ьёс|мес|гем	pl,acc,1pl,comp
.ьёс|мес	pl,acc,1pl
.ьёс|ынымы|гес	pl,ins,1pl,comp
.ьёс|ынымы|гем	pl,ins,1pl,comp
.ьёс|ынымы	pl,ins,1pl
.ьёс|амы|гес	pl,loc,1pl,comp
.ьёс|амы|гем	pl,loc,1pl,comp
.ьёс|амы	pl,loc,1pl
.ьёс|амы|гес	pl,ill,1pl,comp
.ьёс|амы|гем	pl,ill,1pl,comp
.ьёс|амы	pl,ill,1pl
.ьёс|ысьтымы|гес	pl,el,1pl,comp
.ьёс|ысьтымы|гем	pl,el,1pl,comp
.ьёс|ысьтымы	pl,el,1pl
.ьёс|ысенымы|гес	pl,egr,1pl,comp
.ьёс|ысенымы|гем	pl,egr,1pl,comp
.ьёс|ысенымы	pl,egr,1pl
.ьёс|озямы|гес	pl,term,1pl,comp
.ьёс|озямы|гем	pl,term,1pl,comp
.ьёс|озямы	pl,term,1pl
.ьёс|ытӥмы|гес	pl,prol,1pl,comp
.ьёс|ытӥмы|гем	pl,prol,1pl,comp
.ьёс|ытӥмы	pl,prol,1pl
.ьёс|тӥмы|гес	pl,prol,1pl,comp
.ьёс|тӥмы|гем	pl,prol,1pl,comp
.ьёс|тӥмы	pl,prol,1pl
.ьёс|ты|гес	pl,nom,2pl,comp
.ьёс|ты|гем	pl,nom,2pl,comp
.ьёс|ты	pl,nom,2pl
.ьёс|ды|гес	pl,nom,2pl,comp
.ьёс|ды|гем	pl,nom,2pl,comp
.ьёс|ды	pl,nom,2pl
.ьёс|тылэн|гес	pl,gen,2pl,comp
.ьёс|тылэн|гем	pl,gen,2pl,comp
.ьёс|тылэн	pl,gen,2pl
.ьёс|дылэн|гес	pl,gen,2pl,comp
.ьёс|дылэн|гем	pl,gen,2pl,comp
.ьёс|дылэн	pl,gen,2pl
.ьёс|тылэсь|гес	pl,abl,2pl,comp
.ьёс|тылэсь|гем	pl,abl,2pl,comp
.ьёс|тылэсь	pl,abl,2pl
.ьёс|дылэсь|гес	pl,abl,2pl,comp
.ьёс|дылэсь|гем	pl,abl,2pl,comp
.ьёс|дылэсь	pl,abl,2pl
.ьёс|тылы|гес	pl,dat,2pl,comp
.ьёс|тылы|гем	pl,dat,2pl,comp
.ьёс|тылы	pl,dat,2pl
.ьёс|дылы|гес	pl,dat,2pl,comp
.ьёс|дылы|гем	pl,dat,2pl,comp
.ьёс|дылы	pl,dat,2pl
.ьёс|тытэк|гес	pl,car,2pl,comp
.ьёс|тытэк|гем	pl,car,2pl,comp
.ьёс|тытэк	pl,car,2pl
.ьёс|дытэк|гес	pl,car,2pl,comp
.ьёс|дытэк|гем	pl,car,2pl,comp
.ьёс|дытэк	pl,car,2pl
.ьёс|тыя|гес	pl,adv,2pl,comp
.ьёс|тыя|гем	pl,adv,2pl,comp
.ьёс|тыя	pl,adv,2pl
.ьёс|дыя|гес	pl,adv,2pl,comp
.ьёс|дыя|гем	pl,adv,2pl,comp
.ьёс|дыя	pl,adv,2pl
.ьёс|тылань|гес	pl,app,2pl,comp
.ьёс|тылань|гем	pl,app,2pl,comp
.ьёс|тылань	pl,app,2pl
.ьёс|дылань|гес	pl,app,2pl,comp
.ьёс|дылань|гем	pl,app,2pl,comp
.ьёс|дылань	pl,app,2pl
.ьёс|тэс|гес	pl,acc,2pl,comp
.ьёс|тэс|гем	pl,acc,2pl,comp
.ьёс|тэс	pl,acc,2pl
.ьёс|дэс|гес	pl,acc,2pl,comp
.ьёс|дэс|гем	pl,acc,2pl,comp
.ьёс|дэс	pl,acc,2pl
.ьёс|ыныды|гес	pl,ins,2pl,comp
.ьёс|ыныды|гем	pl,ins,2pl,comp
.ьёс|ыныды	pl,ins,2pl
.ьёс|ады|гес	pl,loc,2pl,comp
.ьёс|ады|гем	pl,loc,2pl,comp
.ьёс|ады	pl,loc,2pl
.ьёс|ады|гес	pl,ill,2pl,comp
.ьёс|ады|гем	pl,ill,2pl,comp
.ьёс|ады	pl,ill,2pl
.ьёс|ысьтыды|гес	pl,el,2pl,comp
.ьёс|ысьтыды|гем	pl,el,2pl,comp
.ьёс|ысьтыды	pl,el,2pl
.ьёс|ысеныды|гес	pl,egr,2pl,comp
.ьёс|ысеныды|гем	pl,egr,2pl,comp
.ьёс|ысеныды	pl,egr,2pl
.ьёс|озяды|гес	pl,term,2pl,comp
.ьёс|озяды|гем	pl,term,2pl,comp
.ьёс|озяды	pl,term,2pl
.ьёс|ытӥды|гес	pl,prol,2pl,comp
.ьёс|ытӥды|гем	pl,prol,2pl,comp
.ьёс|ытӥды	pl,prol,2pl
.ьёс|тӥды|гес	pl,prol,2pl,comp
.ьёс|тӥды|гем	pl,prol,2pl,comp
.ьёс|тӥды	pl,prol,2pl
.ьёс|сы|гес	pl,nom,3pl,comp
.ьёс|сы|гем	pl,nom,3pl,comp
.ьёс|сы	pl,nom,3pl
.ьёс|зы|гес	pl,nom,3pl,comp
.ьёс|зы|гем	pl,nom,3pl,comp
.ьёс|зы	pl,nom,3pl
.ьёс|сылэн|гес	pl,gen,3pl,comp
.ьёс|сылэн|гем	pl,gen,3pl,comp
.ьёс|сылэн	pl,gen,3pl
.ьёс|зылэн|гес	pl,gen,3pl,comp
.ьёс|зылэн|гем	pl,gen,3pl,comp
.ьёс|зылэн	pl,gen,3pl
.ьёс|сылэсь|гес	pl,abl,3pl,comp
.ьёс|сылэсь|гем	pl,abl,3pl,comp
.ьёс|сылэсь	pl,abl,3pl
.ьёс|зылэсь|гес	pl,abl,3pl,comp
.ьёс|зылэсь|гем	pl,abl,3pl,comp
.ьёс|зылэсь	pl,abl,3pl
.ьёс|сылы|гес	pl,dat,3pl,comp
.ьёс|сылы|гем	pl,dat,3pl,comp
.ьёс|сылы	pl,dat,3pl
.ьёс|зылы|гес	pl,dat,3pl,comp
.ьёс|зылы|гем	pl,dat,3pl,comp
.ьёс|зылы	pl,dat,3pl
.ьёс|сытэк|гес	pl,car,3pl,comp
.ьёс|сытэк|гем	pl,car,3pl,comp
.ьёс|сытэк	pl,car,3pl
.ьёс|зытэк|гес	pl,car,3pl,comp
.ьёс|зытэк|гем	pl,car,3pl,comp
.ьёс|зытэк	pl,car,3pl
.ьёс|сыя|гес	pl,adv,3pl,comp
.ьёс|сыя|гем	pl,adv,3pl,comp
.ьёс|сыя	pl,adv,3pl
.ьёс|зыя|гес	pl,adv,3pl,comp
.ьёс|зыя|гем	pl,adv,3pl,comp
.ьёс|зыя	pl,adv,3pl
.ьёс|сылань|гес	pl,app,3pl,comp
.ьёс|сылань|гем	pl,app,3pl,comp
.ьёс|сылань	pl,app,3pl
.ьёс|зылань|гес	pl,app,3pl,comp
.ьёс|зылань|гем	pl,app,3pl,comp
.ьёс|зылань	pl,app,3pl
.ьёс|сэс|гес	pl,acc,3pl,comp
.ьёс|сэс|гем	pl,acc,3pl,comp
.ьёс|сэс	pl,acc,3pl
.ьёс|зэс|гес	pl,acc,3pl,comp
.ьёс|зэс|гем	pl,acc,3pl,comp
.ьёс|зэс	pl,acc,3pl
.ьёс|ынызы|гес	pl,ins,3pl,comp
.ьёс|ынызы|гем	pl,ins,3pl,comp
.ьёс|ынызы	pl,ins,3pl
.ьёс|азы|гес	pl,loc,3pl,comp
.ьёс|азы|гем	pl,loc,3pl,comp
.ьёс|азы	pl,loc,3pl
.ьёс|азы|гес	pl,ill,3pl,comp
.ьёс|азы|гем	pl,ill,3pl,comp
.ьёс|азы	pl,ill,3pl
.ьёс|ысьтызы|гес	pl,el,3pl,comp
.ьёс|ысьтызы|гем	pl,el,3pl,comp
.ьёс|ысьтызы	pl,el,3pl
.ьёс|ысенызы|гес	pl,egr,3pl,comp
.ьёс|ысенызы|гем	pl,egr,3pl,comp
.ьёс|ысенызы	pl,egr,3pl
.ьёс|озязы|гес	pl,term,3pl,comp
.ьёс|озязы|гем	pl,term,3pl,comp
.ьёс|озязы	pl,term,3pl
.ьёс|ытӥзы|гес	pl,prol,3pl,comp
.ьёс|ытӥзы|гем	pl,prol,3pl,comp
.ьёс|ытӥзы	pl,prol,3pl
.ьёс|тӥзы|гес	pl,prol,3pl,comp
.ьёс|тӥзы|гем	pl,prol,3pl,comp
.ьёс|тӥзы	pl,prol,3pl
